Latitude,Longitude,rainfall,temperature,clay,sand,silt,river_distance,Elevation,Slope,Flood_Index,Flood_Score
15.1,75.8,3.024438356,24.97230137,306,338,356,329076.2929,542,89.98407745,0.32222301400590836,1
15.1,75.9,3.024438356,24.97230137,307,464,229,295574.9236,509,89.98575592,0.31922319110486935,1
15.1,76.0,2.556684932,25.21805479,326,379,295,211351.0757,518,89.97748566,0.33982911303824376,1
15.1,76.1,2.556684932,25.21805479,300,366,334,358328.3111,515,89.98937988,0.2937545062415502,0
15.1,76.2,2.556684932,25.21805479,330,350,320,42129.48298,516,89.99663544,0.3974748322642955,2
15.1,76.3,2.556684932,25.21805479,289,408,303,71376.43669,520,89.9899292,0.3764467833187431,2
15.1,76.4,2.556684932,25.21805479,315,427,257,214725.0155,546,89.98407745,0.32778701305312596,1
15.1,76.5,2.556684932,25.21805479,304,449,247,214624.225,697,89.99872589,0.30597719756952685,1
15.1,76.6,2.30139726,26.04986301,302,493,205,429801.9963,694,89.99802399,0.22267009768548424,0
15.1,76.7,2.30139726,26.04986301,278,522,200,273778.0324,554,89.99227142,0.28228624413834574,0
15.1,76.8,2.30139726,26.04986301,280,516,204,262802.555,694,89.99884796,0.27007424459624235,0
15.1,76.9,2.30139726,26.04986301,0,0,0,171704.2882,471,89.99475861,0.29305738308483964,0
15.1,77.0,2.30139726,26.04986301,346,400,255,248625.9412,432,89.97748566,0.3272581006935224,1
15.1,77.1,2.30139726,26.04986301,360,357,283,49383.64385,433,89.96816254,0.39668862100889196,2
15.1,77.2,2.192,26.61019178,362,347,291,91653.71143,437,89.99204254,0.38022874747687174,2
15.1,77.3,2.192,26.61019178,390,323,287,396707.9993,434,89.98575592,0.290508374130368,0
15.1,77.4,2.192,26.61019178,260,517,223,164775.2403,464,89.98937988,0.32217960798521533,1
15.1,77.5,2.192,26.61019178,254,527,219,216779.2013,496,89.99288177,0.30017973503286605,0
15.1,77.6,2.192,26.61019178,321,434,245,228834.8574,351,89.98575592,0.33200810301636646,1
15.1,77.7,2.192,26.61019178,278,491,230,80385.80793,361,89.98937988,0.3658887017709175,2
15.1,77.8,2.192,26.61019178,309,457,234,239572.6072,328,89.96816254,0.32723217532862614,1
15.1,77.9,2.058630137,27.32616438,329,438,233,99308.29621,308,89.98575592,0.372680497820038,2
15.1,78.0,2.058630137,27.32616438,292,438,269,126546.3318,409,89.99116516,0.3490369759425468,1
15.1,78.1,2.058630137,27.32616438,327,430,243,261653.5399,296,89.97748566,0.3241419975722362,1
15.1,78.2,2.058630137,27.32616438,378,371,251,217256.875,221,89.98575592,0.359309788967718,2
15.1,78.3,2.058630137,27.32616438,367,321,313,64452.40855,185,89.98575592,0.4176601035392244,3
15.1,78.4,2.058630137,27.32616438,320,338,342,191061.9027,172,89.99204254,0.3732176921715667,2
15.2,75.0,4.357452055,24.3559726,381,371,248,320090.8429,541,89.96816254,0.37831274807120585,2
15.2,75.1,4.357452055,24.3559726,347,379,274,169658.394,582,89.97748566,0.4167426555265469,3
15.2,75.2,4.357452055,24.3559726,349,319,332,368704.984,629,89.9899292,0.3571947936081049,2
15.2,75.3,4.357452055,24.3559726,366,336,298,215366.3888,629,89.98575592,0.40432208808935466,2
15.2,75.4,3.024438356,24.97230137,361,335,305,357847.6724,636,89.99116516,0.3069763083552461,1
15.2,75.5,3.024438356,24.97230137,354,344,302,211246.3136,644,89.96816254,0.3501527192705098,1
15.2,75.6,3.024438356,24.97230137,332,326,342,360120.5579,636,89.9899292,0.3050804623116761,0
15.2,75.7,3.024438356,24.97230137,326,344,330,248890.2311,626,89.97748566,0.33819434598298376,1
15.2,75.8,3.024438356,24.97230137,299,357,344,121980.7736,581,89.97748566,0.37935595716957404,2
15.2,75.9,3.024438356,24.97230137,273,455,272,103346.0997,530,89.97748566,0.3755336474971235,2
15.2,76.0,2.556684932,25.21805479,280,419,301,420771.9834,515,89.98575592,0.26518273984354435,0
15.2,76.1,2.556684932,25.21805479,0,0,0,321257.4229,489,89.99204254,0.25389365989596063,0
15.2,76.2,2.556684932,25.21805479,0,0,0,389509.4297,502,89.98407745,0.23095100793676826,0
15.2,76.3,2.556684932,25.21805479,0,0,0,217823.8746,493,89.9899292,0.2858690114934449,0
15.2,76.4,2.556684932,25.21805479,252,466,282,131433.9995,654,89.99888611,0.330600391751198,1
15.2,76.5,2.556684932,25.21805479,259,498,244,11879.27227,677,89.99855804,0.3615741203938313,2
15.2,76.6,2.30139726,26.04986301,269,438,294,36294.74711,509,89.99116516,0.3731593106859054,2
15.2,76.7,2.30139726,26.04986301,311,457,232,153178.0544,519,89.9982605,0.3359809535115865,1
15.2,76.8,2.30139726,26.04986301,294,453,253,266195.7508,474,89.99375153,0.3050589246069005,0
15.2,76.9,2.30139726,26.04986301,312,444,244,170109.9892,445,89.98575592,0.3413735602617136,1
15.2,77.0,2.30139726,26.04986301,327,430,243,380024.8805,431,89.97748566,0.28036415691635863,0
15.2,77.1,2.30139726,26.04986301,343,378,279,282137.794,423,89.98937988,0.3205279342013265,1
15.2,77.2,2.192,26.61019178,365,345,290,417782.2448,425,89.97748566,0.2798937964278491,0
15.2,77.3,2.192,26.61019178,353,356,291,331876.3719,433,89.97748566,0.30338879198144375,0
15.2,77.4,2.192,26.61019178,285,460,255,198378.8166,438,89.96816254,0.32471476465233623,1
15.2,77.5,2.192,26.61019178,326,437,237,402081.0169,424,89.99436951,0.2689585023083388,0
15.2,77.6,2.192,26.61019178,305,462,234,417885.2323,386,89.98575592,0.2634335625163393,0
15.2,77.7,2.192,26.61019178,312,469,219,174266.3277,427,89.99116516,0.33448943621576777,1
15.2,77.8,2.192,26.61019178,285,448,267,85277.61089,474,89.9983139,0.35753323241635737,2
15.2,77.9,2.058630137,27.32616438,298,504,198,355047.7862,516,89.99362946,0.25603002277412523,0
15.2,78.0,2.058630137,27.32616438,313,443,244,436018.2455,403,89.99362946,0.2537554465583375,0
15.2,78.1,2.058630137,27.32616438,314,436,250,238231.9239,204,0.0,0.4904987249421765,3
15.2,78.2,2.058630137,27.32616438,372,355,272,170909.1479,191,89.96816254,0.3790995000581109,2
15.2,78.3,2.058630137,27.32616438,346,365,289,329854.5027,185,89.97748566,0.32651615008485774,1
15.2,78.4,2.058630137,27.32616438,352,351,297,259378.6376,188,89.98575592,0.35068687713223523,1
15.3,75.0,3.431232877,24.39389041,325,408,267,15586.90169,575,89.9899292,0.42420138722547335,3
15.3,75.1,3.431232877,24.39389041,309,419,272,407971.4787,619,89.98873901,0.2930542223375035,0
15.3,75.2,3.431232877,24.39389041,415,294,290,103818.289,611,89.98937988,0.4153135158720743,3
15.3,75.3,3.431232877,24.39389041,406,288,306,355745.4994,598,89.98575592,0.3380189378550485,1
15.3,75.4,2.654356164,25.13816438,371,299,330,407255.7469,624,89.96816254,0.28434345392215227,0
15.3,75.5,2.654356164,25.13816438,342,337,322,218158.4792,656,89.98575592,0.33227651062154673,1
15.3,75.6,2.654356164,25.13816438,261,404,335,166110.2536,748,89.99375153,0.32168737092576966,1
15.3,75.7,2.654356164,25.13816438,255,438,307,388038.9906,635,89.96816254,0.260329627827946,0
15.3,75.8,2.654356164,25.13816438,269,366,365,451655.2665,580,89.98407745,0.2580262010729669,0
15.3,75.9,2.654356164,25.13816438,294,418,288,362394.433,564,89.98575592,0.2827298309628402,0
15.3,76.0,2.385643836,25.72117808,313,396,291,122890.1108,560,89.96816254,0.3525612470876604,1
15.3,76.1,2.385643836,25.72117808,277,415,308,88785.46073,501,89.98407745,0.36468282026451304,2
15.3,76.2,2.385643836,25.72117808,286,403,311,372288.1378,519,89.98575592,0.27600366532521736,0
15.3,76.3,2.385643836,25.72117808,0,0,0,144332.3699,499,89.96816254,0.30162280313814344,0
15.3,76.4,2.385643836,25.72117808,244,495,261,186697.9351,467,89.99249268,0.32419795355429193,1
15.3,76.5,2.385643836,25.72117808,263,521,216,399131.4827,457,89.98575592,0.256686486986258,0
15.3,76.6,2.185424658,26.76542466,245,512,242,345813.2567,475,89.9899292,0.26322059889249133,0
15.3,76.7,2.185424658,26.76542466,308,476,215,421781.3637,433,89.99549866,0.25448994987400614,0
15.3,76.8,2.185424658,26.76542466,300,438,262,22658.14409,450,89.98407745,0.38240630553112986,2
15.3,76.9,2.185424658,26.76542466,347,374,279,45389.01512,429,89.98575592,0.39047876537332377,2
15.3,77.0,2.185424658,26.76542466,366,401,234,398452.4876,418,89.97748566,0.2789150000874067,0
15.3,77.1,2.185424658,26.76542466,368,413,218,154411.6779,399,89.97748566,0.35606190307533464,2
15.3,77.2,2.165068493,26.70887671,333,383,284,82060.09367,415,89.96816254,0.3774926426510831,2
15.3,77.3,2.165068493,26.70887671,344,365,290,410378.9657,454,89.97748566,0.27316090793253134,0
15.3,77.4,2.165068493,26.70887671,336,378,286,384608.9003,468,89.99227142,0.2771813177723065,0
15.3,77.5,2.165068493,26.70887671,299,411,290,357653.35,451,89.98407745,0.2800815673754655,0
15.3,77.6,2.165068493,26.70887671,254,533,213,203412.9965,465,89.99796295,0.30617213526612475,1
15.3,77.7,2.165068493,26.70887671,313,488,199,173142.3721,554,89.99362946,0.31614067468238566,1
15.3,77.8,2.165068493,26.70887671,259,511,230,461762.5964,500,0.0,0.3744283780503164,2
15.3,77.9,2.091424658,27.09545205,321,461,218,277445.2049,370,89.96816254,0.3068829447336021,1
15.3,78.0,2.091424658,27.09545205,307,479,214,92656.9733,424,89.9988327,0.3547437021199158,1
15.3,78.1,2.091424658,27.09545205,319,473,208,443330.4025,291,89.99604797,0.2623578813962674,0
15.3,78.2,2.091424658,27.09545205,314,438,248,204458.8012,228,89.98407745,0.3492582732027204,1
15.3,78.3,2.091424658,27.09545205,353,366,281,235801.4306,202,89.97748566,0.35569950949094503,2
15.3,78.4,2.091424658,27.09545205,310,375,315,427546.9342,192,89.98407745,0.2919843346429336,0
15.4,75.0,3.431232877,24.39389041,305,413,282,404848.7156,692,89.99502563,0.28585570287154494,0
15.4,75.1,3.431232877,24.39389041,297,425,278,141313.6177,651,89.99407959,0.3710847230758428,2
15.4,75.2,3.431232877,24.39389041,383,291,326,256947.8414,618,89.9899292,0.3643434911442131,2
15.4,75.3,3.431232877,24.39389041,400,275,325,479536.7795,585,89.98873901,0.30204505735630305,0
15.4,75.4,2.654356164,25.13816438,374,349,277,293758.9635,606,89.99227142,0.31534201311519083,1
15.4,75.5,2.654356164,25.13816438,336,325,339,321938.4783,633,89.97748566,0.30356749611266687,0
15.4,75.6,2.654356164,25.13816438,240,488,272,358466.6763,704,89.99249268,0.25319841958233624,0
15.4,75.7,2.654356164,25.13816438,261,435,304,418315.0559,679,89.98575592,0.24647691145385098,0
15.4,75.8,2.654356164,25.13816438,258,414,327,335670.876,612,89.96816254,0.28298907078147717,0
15.4,75.9,2.654356164,25.13816438,278,379,343,338358.1599,595,0.0,0.4406835066258138,3
15.4,76.0,2.385643836,25.72117808,315,367,318,321470.6116,587,89.96816254,0.291249502308756,0
15.4,76.1,2.385643836,25.72117808,282,439,279,196373.4771,554,89.98407745,0.3217034842362098,1
15.4,76.2,2.385643836,25.72117808,254,443,304,205237.3417,551,89.98575592,0.31652852349976446,1
15.4,76.3,2.385643836,25.72117808,237,535,227,193888.6015,519,0.0,0.4595420271982,3
15.4,76.4,2.385643836,25.72117808,250,530,221,80569.38835,620,89.99736023,0.3350014496905642,1
15.4,76.5,2.385643836,25.72117808,277,528,196,230005.8899,455,89.99375153,0.31021081438986564,1
15.4,76.6,2.185424658,26.76542466,321,458,221,251161.4677,392,89.99204254,0.31653064239055917,1
15.4,76.7,2.185424658,26.76542466,359,439,202,233978.4968,398,89.98575592,0.32694393451280135,1
15.4,76.8,2.185424658,26.76542466,351,432,217,250752.8275,411,89.97748566,0.3204736699353506,1
15.4,76.9,2.185424658,26.76542466,365,362,273,284632.2126,421,89.97748566,0.31952150875928237,1
15.4,77.0,2.185424658,26.76542466,399,357,244,231452.5788,400,89.99249268,0.34213039446308613,1
15.4,77.1,2.185424658,26.76542466,304,483,213,354523.8009,404,89.9899292,0.2778284849941917,0
15.4,77.2,2.165068493,26.70887671,267,488,245,415513.7414,458,89.9899292,0.24779025216709724,0
15.4,77.3,2.165068493,26.70887671,335,388,278,182648.053,470,89.98407745,0.33892289719102947,1
15.4,77.4,2.165068493,26.70887671,340,347,313,212150.872,446,0.0,0.48851758182936583,3
15.4,77.5,2.165068493,26.70887671,287,459,253,284056.3653,453,89.99362946,0.29518957459848544,0
15.4,77.6,2.165068493,26.70887671,298,491,211,259768.2114,527,89.96816254,0.2905828854882052,0
15.4,77.7,2.165068493,26.70887671,289,509,202,357384.9958,468,89.98575592,0.2637115598570607,0
15.4,77.8,2.165068493,26.70887671,327,471,202,154586.829,433,89.98575592,0.3398557631075567,1
15.4,77.9,2.091424658,27.09545205,312,476,212,189429.4783,488,89.99900055,0.31760162203456593,1
15.4,78.0,2.091424658,27.09545205,272,529,199,166157.6653,536,89.98407745,0.3086087246020498,1
15.4,78.1,2.091424658,27.09545205,310,415,275,499827.2277,429,89.9899292,0.2355718408821048,0
15.4,78.2,2.091424658,27.09545205,295,472,232,143814.3769,273,89.98407745,0.35658524691939947,2
15.4,78.3,2.091424658,27.09545205,352,396,252,252858.9254,218,0.0,0.4941601615996244,3
15.4,78.4,2.091424658,27.09545205,330,334,336,137524.4863,201,89.96816254,0.389243133326196,2
15.5,75.0,3.431232877,24.39389041,311,383,306,184269.1912,692,89.96816254,0.3597528056632938,2
15.5,75.1,3.431232877,24.39389041,332,351,317,433026.9116,645,89.96816254,0.2934554799291866,0
15.5,75.2,3.431232877,24.39389041,367,312,321,450381.7215,623,89.97748566,0.29887204257414157,0
15.5,75.3,3.431232877,24.39389041,463,268,269,372354.3208,585,89.97748566,0.34177491029587515,1
15.5,75.4,2.654356164,25.13816438,408,306,286,158934.8231,603,89.9899292,0.3667331537533267,2
15.5,75.5,2.654356164,25.13816438,316,370,314,150076.063,605,89.96816254,0.35294720921720774,1
15.5,75.6,2.654356164,25.13816438,298,367,335,431069.5093,617,89.98407745,0.2623017666607523,0
15.5,75.7,2.654356164,25.13816438,292,409,299,316140.8015,617,89.96816254,0.2920577975010547,0
15.5,75.8,2.654356164,25.13816438,284,402,315,72861.76343,640,89.97748566,0.3660298486476023,2
15.5,75.9,2.654356164,25.13816438,234,443,323,393021.5331,610,89.99204254,0.25929842382766627,0
15.5,76.0,2.385643836,25.72117808,266,406,328,208805.8482,592,89.98575592,0.3165708913921589,1
15.5,76.1,2.385643836,25.72117808,261,468,271,104744.5279,549,89.98937988,0.34529800255029025,1
15.5,76.2,2.385643836,25.72117808,215,606,179,95230.91039,574,89.98873901,0.3223996483720307,1
15.5,76.3,2.385643836,25.72117808,213,577,210,233094.84,614,89.99452972,0.2782552059601889,0
15.5,76.4,2.385643836,25.72117808,219,559,222,219012.1502,485,89.98575592,0.3010089678251561,0
15.5,76.5,2.385643836,25.72117808,321,476,203,263061.3988,430,89.96816254,0.3135730295099838,1
15.5,76.6,2.185424658,26.76542466,0,0,0,99840.53358,430,89.99204254,0.3159877473875468,1
15.5,76.7,2.185424658,26.76542466,326,445,230,315129.163,388,89.98407745,0.29924620915615485,0
15.5,76.8,2.185424658,26.76542466,334,434,232,226398.2743,372,89.98873901,0.3310722959663998,1
15.5,76.9,2.185424658,26.76542466,350,418,232,226090.9336,409,89.98407745,0.33030124005387207,1
15.5,77.0,2.185424658,26.76542466,307,449,244,304962.4871,384,89.98937988,0.3007225319374924,0
15.5,77.1,2.185424658,26.76542466,279,499,222,437795.3731,416,89.99375153,0.24602012576615861,0
15.5,77.2,2.165068493,26.70887671,338,435,227,437570.5342,425,89.98575592,0.257930159005001,0
15.5,77.3,2.165068493,26.70887671,328,434,238,285997.2949,428,89.96816254,0.3044787267980584,0
15.5,77.4,2.165068493,26.70887671,327,408,265,292245.8673,458,89.96816254,0.3024847537924602,0
15.5,77.5,2.165068493,26.70887671,317,436,247,322243.8511,419,89.9949646,0.2929621514646446,0
15.5,77.6,2.165068493,26.70887671,334,413,253,255039.7935,455,89.99362946,0.31434398281782716,1
15.5,77.7,2.165068493,26.70887671,286,493,221,123412.1878,424,89.98873901,0.34431393520719145,1
15.5,77.8,2.165068493,26.70887671,306,487,207,343209.2276,384,89.98937988,0.28257417531261253,0
15.5,77.9,2.091424658,27.09545205,331,427,242,340274.4621,365,89.96816254,0.2933044297738112,0
15.5,78.0,2.091424658,27.09545205,329,444,227,287360.4701,398,89.99362946,0.30341399991912255,0
15.5,78.1,2.091424658,27.09545205,306,427,267,408792.2169,444,89.97748566,0.26037513928341294,0
15.5,78.2,2.091424658,27.09545205,308,444,248,295845.0257,378,89.96816254,0.30146700067251236,0
15.5,78.3,2.091424658,27.09545205,271,480,249,244951.9664,254,89.99468994,0.3241196182182491,1
15.5,78.4,2.091424658,27.09545205,320,368,312,500842.6401,208,89.98407745,0.2688742989618747,0
15.6,75.0,3.431232877,24.39389041,316,380,305,441418.8529,649,89.98575592,0.28507010820099393,0
15.6,75.1,3.431232877,24.39389041,373,327,300,388458.3901,608,89.98937988,0.31846316984265544,1
15.6,75.2,3.431232877,24.39389041,479,251,270,140532.9266,595,89.9899292,0.4169498246954071,3
15.6,75.3,3.431232877,24.39389041,479,255,266,420009.2232,581,89.99116516,0.3303837678934724,1
15.6,75.4,2.654356164,25.13816438,446,274,280,355816.9704,571,0.0,0.4662909682745744,3
15.6,75.5,2.654356164,25.13816438,394,309,297,379544.0999,597,89.98575592,0.2966942146196078,0
15.6,75.6,2.654356164,25.13816438,313,345,342,309144.3131,601,0.0,0.4567013763179036,3
15.6,75.7,2.654356164,25.13816438,294,381,325,123860.697,603,89.97748566,0.3580783434637548,2
15.6,75.8,2.654356164,25.13816438,271,382,347,344157.421,612,0.0,0.435858427497301,3
15.6,75.9,2.654356164,25.13816438,274,371,355,379998.518,614,89.98407745,0.2761749428289142,0
15.6,76.0,2.385643836,25.72117808,275,439,286,50751.95864,583,89.98407745,0.3633699365821349,2
15.6,76.1,2.385643836,25.72117808,211,539,249,184531.7639,602,89.98575592,0.29996777822201925,0
15.6,76.2,2.385643836,25.72117808,237,555,208,422629.1203,615,0.0,0.37367702775691863,2
15.6,76.3,2.385643836,25.72117808,237,528,235,379428.0305,589,89.98407745,0.24409716992091263,0
15.6,76.4,2.385643836,25.72117808,219,538,243,446831.6012,497,89.99549866,0.23101743807321062,0
15.6,76.5,2.385643836,25.72117808,253,486,261,148270.9675,459,89.98937988,0.33919004312307766,1
15.6,76.6,2.185424658,26.76542466,336,437,227,427944.5,425,89.98873901,0.2612928834251806,0
15.6,76.7,2.185424658,26.76542466,352,442,206,431074.6583,416,89.98575592,0.2619898609138503,0
15.6,76.8,2.185424658,26.76542466,387,336,276,194780.9255,384,89.98407745,0.3574130804096533,2
15.6,76.9,2.185424658,26.76542466,311,437,252,435268.8142,388,89.9899292,0.2613612641861454,0
15.6,77.0,2.185424658,26.76542466,318,452,231,296715.6651,379,0.0,0.4544445607131513,3
15.6,77.1,2.185424658,26.76542466,314,412,274,320674.298,384,89.98407745,0.30151270835680916,0
15.6,77.2,2.165068493,26.70887671,346,406,248,388008.4251,399,89.9899292,0.28124085071565946,0
15.6,77.3,2.165068493,26.70887671,336,424,240,395437.8727,423,89.99227142,0.2727403679458562,0
15.6,77.4,2.165068493,26.70887671,320,450,230,273329.0339,419,89.9899292,0.30661321553539406,1
15.6,77.5,2.165068493,26.70887671,328,421,251,329852.4374,398,89.98937988,0.2960582930503439,0
15.6,77.6,2.165068493,26.70887671,303,470,227,84897.00705,420,89.99204254,0.36144264820950955,2
15.6,77.7,2.165068493,26.70887671,306,459,235,54698.92774,405,89.98575592,0.37448141718382866,2
15.6,77.8,2.165068493,26.70887671,340,454,205,335970.4699,353,89.98575592,0.2958010066089258,0
15.6,77.9,2.091424658,27.09545205,360,333,307,143127.0909,340,89.98575592,0.3735095603360889,2
15.6,78.0,2.091424658,27.09545205,328,468,204,294655.1297,398,89.99227142,0.2977114897083411,0
15.6,78.1,2.091424658,27.09545205,316,439,245,45697.18097,417,89.97748566,0.3766320980024019,2
15.6,78.2,2.091424658,27.09545205,264,502,234,326568.7425,348,89.98407745,0.2837356189131188,0
15.6,78.3,2.091424658,27.09545205,309,507,184,311840.6397,358,89.99436951,0.2901088461750119,0
15.6,78.4,2.091424658,27.09545205,266,461,273,339938.9848,291,89.98873901,0.29216862183850806,0
15.7,75.0,3.431232877,24.39389041,356,344,300,405094.2551,655,89.98873901,0.3039164686421759,0
15.7,75.1,3.431232877,24.39389041,341,350,309,414780.8696,653,89.99116516,0.2990597668153894,0
15.7,75.2,3.431232877,24.39389041,398,320,282,117869.1877,612,89.98407745,0.4058833711056844,2
15.7,75.3,3.431232877,24.39389041,493,286,221,313849.1563,595,89.9899292,0.35885303667140733,2
15.7,75.4,2.654356164,25.13816438,481,272,247,83381.24257,583,89.99288177,0.40345852940798915,2
15.7,75.5,2.654356164,25.13816438,350,333,317,81956.39958,554,89.98407745,0.3882540433735885,2
15.7,75.6,2.654356164,25.13816438,318,365,318,336200.8032,586,89.98407745,0.2977296870232788,0
15.7,75.7,2.654356164,25.13816438,314,367,319,108663.2729,573,89.97748566,0.3699809369890862,2
15.7,75.8,2.654356164,25.13816438,286,395,319,408638.8744,576,89.96816254,0.2693726355944843,0
15.7,75.9,2.654356164,25.13816438,256,451,293,397228.2161,599,89.99288177,0.2599592809105228,0
15.7,76.0,2.385643836,25.72117808,223,497,280,46416.52203,629,89.97748566,0.3469913709825184,1
15.7,76.1,2.385643836,25.72117808,268,455,278,247803.5132,660,89.99288177,0.2896769984506757,0
15.7,76.2,2.385643836,25.72117808,243,480,277,193096.8105,667,89.97748566,0.30044716974997865,0
15.7,76.3,2.385643836,25.72117808,263,466,271,440211.8128,581,89.98575592,0.23670426423403146,0
15.7,76.4,2.385643836,25.72117808,235,555,210,427952.7051,511,89.99227142,0.23421772275898994,0
15.7,76.5,2.385643836,25.72117808,251,504,245,172627.0858,472,89.98407745,0.32734935286520417,1
15.7,76.6,2.185424658,26.76542466,331,358,311,312965.1543,443,89.97748566,0.30581391202520497,1
15.7,76.7,2.185424658,26.76542466,340,406,254,393667.8139,410,89.9899292,0.2784592110053307,0
15.7,76.8,2.185424658,26.76542466,341,437,222,457562.7865,386,89.9899292,0.2570410499964287,0
15.7,76.9,2.185424658,26.76542466,309,463,227,186963.4818,356,89.98407745,0.3392116373446974,1
15.7,77.0,2.185424658,26.76542466,329,394,276,290617.5698,378,89.98937988,0.3152840744716454,1
15.7,77.1,2.185424658,26.76542466,349,383,268,238682.9767,390,89.9899292,0.33338235998188176,1
15.7,77.2,2.165068493,26.70887671,326,393,281,436950.3035,409,89.9899292,0.2648818898473881,0
15.7,77.3,2.165068493,26.70887671,299,486,216,491554.3144,418,89.99452972,0.23164001724595534,0
15.7,77.4,2.165068493,26.70887671,341,413,245,375973.2348,387,89.96816254,0.28501908202766174,0
15.7,77.5,2.165068493,26.70887671,315,421,265,213808.3405,400,89.99362946,0.33124230800791915,1
15.7,77.6,2.165068493,26.70887671,0,0,0,280909.019,374,89.97748566,0.26507833244275003,0
15.7,77.7,2.165068493,26.70887671,381,356,264,226600.1772,356,89.99227142,0.346853067186676,1
15.7,77.8,2.165068493,26.70887671,375,326,300,396257.2057,363,89.98575592,0.29649214144004277,0
15.7,77.9,2.091424658,27.09545205,347,365,288,268181.4503,325,89.96816254,0.3305895580516157,1
15.7,78.0,2.091424658,27.09545205,323,444,233,468957.8076,305,89.98873901,0.25702152157874497,0
15.7,78.1,2.091424658,27.09545205,322,399,279,320583.5751,355,89.99116516,0.30379213635581287,0
15.7,78.2,2.091424658,27.09545205,335,361,304,503813.5253,331,89.9899292,0.25550356158356385,0
15.7,78.3,2.091424658,27.09545205,322,394,285,135729.9325,284,89.98575592,0.37100493515905053,2
15.7,78.4,2.091424658,27.09545205,0,0,0,179927.2233,251,89.9899292,0.3085034621013569,1
15.8,75.0,2.751835616,24.75476712,358,383,258,438710.5331,643,89.96816254,0.2631828151945607,0
15.8,75.1,2.751835616,24.75476712,0,0,0,466898.5908,619,0.0,0.35029939046043307,1
15.8,75.2,2.751835616,24.75476712,297,519,184,82111.70224,644,89.97748566,0.351142797620686,1
15.8,75.3,2.751835616,24.75476712,425,331,244,448147.5327,593,89.98873901,0.2788782731198513,0
15.8,75.4,2.248410959,25.64849315,416,343,242,363205.0915,578,89.98873901,0.2854948721541472,0
15.8,75.5,2.248410959,25.64849315,366,333,301,556536.6277,572,89.96816254,0.22284298103723446,0
15.8,75.6,2.248410959,25.64849315,304,396,300,519725.4967,543,89.97748566,0.2240332395916983,0
15.8,75.7,2.248410959,25.64849315,288,387,325,144868.3554,540,0.0,0.49189834239045843,3
15.8,75.8,2.248410959,25.64849315,293,416,291,116386.6931,554,89.98937988,0.3455615159716899,1
15.8,75.9,2.248410959,25.64849315,235,535,230,200913.0002,608,89.97748566,0.2914006442058683,0
15.8,76.0,2.13339726,26.1330137,212,512,276,222061.0941,666,89.96816254,0.27476303860343165,0
15.8,76.1,2.13339726,26.1330137,261,472,267,43634.11303,659,89.99227142,0.34106476483194925,1
15.8,76.2,2.13339726,26.1330137,289,447,263,200610.5264,617,89.96816254,0.3025197415983366,0
15.8,76.3,2.13339726,26.1330137,263,502,236,164923.1748,666,89.98407745,0.2982722578340658,0
15.8,76.4,2.13339726,26.1330137,252,533,215,144989.8669,562,89.99116516,0.31159269255752753,1
15.8,76.5,2.13339726,26.1330137,259,509,232,446787.1964,474,89.99549866,0.23127433767638733,0
15.8,76.6,2.062109589,26.978,333,415,252,441066.4914,427,0.0,0.40495935967437763,2
15.8,76.7,2.062109589,26.978,359,431,210,201170.3073,399,89.98575592,0.33345330580127536,1
15.8,76.8,2.062109589,26.978,357,428,215,272344.7023,396,89.98873901,0.31173191543048295,1
15.8,76.9,2.062109589,26.978,367,345,288,152519.5561,374,89.97748566,0.3643011710218906,2
15.8,77.0,2.062109589,26.978,327,448,224,296422.8279,351,89.96816254,0.3042653504122082,0
15.8,77.1,2.062109589,26.978,331,363,306,307561.9658,365,89.96816254,0.3113251012316705,1
15.8,77.2,2.155123288,27.20961644,324,420,256,357863.452,386,0.0,0.438109987870868,3
15.8,77.3,2.155123288,27.20961644,303,487,210,270954.454,369,89.98575592,0.30640082471528335,1
15.8,77.4,2.155123288,27.20961644,351,371,278,330108.1737,368,89.98873901,0.30797556393982395,1
15.8,77.5,2.155123288,27.20961644,359,404,237,452966.452,350,89.98575592,0.2676427389198406,0
15.8,77.6,2.155123288,27.20961644,376,331,293,493639.5487,328,89.98575592,0.26902334314211723,0
15.8,77.7,2.155123288,27.20961644,339,371,289,301478.5696,329,89.99227142,0.3205309573663236,1
15.8,77.8,2.155123288,27.20961644,386,306,308,253461.2904,325,89.98937988,0.3490042858985752,1
15.8,77.9,2.212684932,27.16832877,361,351,288,348293.7634,320,89.96816254,0.3138306419888409,1
15.8,78.0,2.212684932,27.16832877,346,363,290,334375.3642,293,89.96816254,0.3184394968904534,1
15.8,78.1,2.212684932,27.16832877,323,439,238,128633.381,285,0.0,0.5215321163016048,3
15.8,78.2,2.212684932,27.16832877,331,378,290,213248.7689,308,89.96816254,0.3513518302460824,1
15.8,78.3,2.212684932,27.16832877,315,379,306,320378.2576,312,89.97748566,0.31589722966114364,1
15.8,78.4,2.212684932,27.16832877,294,388,318,350734.7932,288,89.98873901,0.3062524773313705,1
15.9,75.0,2.751835616,24.75476712,237,506,256,480471.6524,758,89.99116516,0.2094580029702744,0
15.9,75.1,2.751835616,24.75476712,304,461,235,401120.3298,627,89.96816254,0.2617339260459821,0
15.9,75.2,2.751835616,24.75476712,295,486,219,372196.6982,596,89.99288177,0.2702458213183714,0
